name,위도,경도,manual_address,note
힘찬건설평생교육원,36.81069406915504,127.14899585554843,"대전광역시 동구 계족로 271(소제동), 2,3층"
케이티씨에스평생교육원,36.96935431915469,127.48852361677008,"대전광역시 서구 갈마로 160,   제1연수관 6층 (괴정동)"
