episode,reward,baseline,advantage,loss,selected_count,best_reward
95,83.7065357660603,56.94351801109944,26.763017754960856,1628.9151611328125,10,85.84803589825712
96,55.09384807352955,56.75855101734245,-1.6647029438128982,-102.29308319091797,10,85.84803589825712
97,82.4024370550264,59.32293962111084,23.079497433915556,1393.4970703125,10,85.84803589825712
98,84.34967463759986,61.82561312275974,22.52406151484012,1404.21484375,10,85.84803589825712
99,58.627271555327205,61.505778966016486,-2.8785074106892807,-170.63583374023438,10,85.84803589825712
100,73.29363620141619,62.68456468955646,10.609071511859732,619.999267578125,10,85.84803589825712
101,46.64135765828057,61.08024398642887,-14.4388863281483,-907.5982666015625,10,85.84803589825712
102,62.68755040112986,61.24097462789897,1.4465757732308901,86.32388305664062,10,85.84803589825712
103,57.36979998224189,60.85385716333326,-3.484057181091373,-218.19337463378906,10,85.84803589825712
104,52.79408797484194,60.047880244484126,-7.253792269642183,-491.57794189453125,10,85.84803589825712
105,72.54079015100929,61.297171235136645,11.243618915872645,692.4887084960938,10,85.84803589825712
106,80.48781767678318,63.216235879301294,17.271581797481886,1066.585693359375,10,85.84803589825712
107,67.21936557651648,63.61654884902281,3.6028167274936678,213.4528350830078,10,85.84803589825712
108,65.18777218088918,63.77367118220945,1.4141009986797357,86.28366088867188,10,85.84803589825712
109,44.67218814233445,61.86352287822194,-17.191334735887494,-1038.3397216796875,10,85.84803589825712
110,54.69435518532877,61.14660610893262,-6.452250923603856,-394.0254821777344,10,85.84803589825712
111,59.494472933000694,60.98139279133943,-1.4869198583387373,-87.2487564086914,10,85.84803589825712
112,45.33043044616028,59.41629655682152,-14.085866110661243,-844.266357421875,10,85.84803589825712
113,46.451267572749536,58.11979365841432,-11.668526085664787,-755.6309204101562,10,85.84803589825712
114,71.46711517446623,59.45452581001951,12.012589364446718,767.6428833007812,10,85.84803589825712
115,83.7197956713333,61.88105279615089,21.83874287518241,1346.3436279296875,10,85.84803589825712
116,80.25766914786061,63.718714431321864,16.538954716538747,1005.755615234375,10,85.84803589825712
117,35.81717355691109,60.92856034388079,-25.111386786969703,-1470.6795654296875,10,85.84803589825712
118,66.0501307296259,61.440717382455304,4.609413347170602,278.2388000488281,10,85.84803589825712
119,79.59541513539425,63.256187157749196,16.339227977645052,1019.7064208984375,10,85.84803589825712
120,89.9133946359792,65.9219079055722,23.991486730407004,1544.1146240234375,10,89.9133946359792
121,86.3340285276407,67.96311996777905,18.370908559861647,1155.1859130859375,10,89.9133946359792
122,74.80282075745167,68.64709004674631,6.155730710705356,385.7836608886719,10,89.9133946359792
123,72.18959507730105,69.00134054980178,3.188254527499268,205.7703857421875,10,89.9133946359792
124,66.13710438352891,68.7149169331745,-2.5778125496455857,-165.0017852783203,10,89.9133946359792
125,49.98904648383432,66.84232988824049,-16.853283404406163,-1051.151611328125,10,89.9133946359792
126,50.68968654692411,65.22706555410885,-14.53737900718474,-920.8215942382812,10,89.9133946359792
127,44.96280782922797,63.20063978162076,-18.23783195239279,-1147.9434814453125,10,89.9133946359792
128,46.59123062767286,61.53969886622597,-14.948468238553112,-999.8182373046875,10,89.9133946359792
129,61.13266036868547,61.498995016471916,-0.3663346477864451,-24.913700103759766,10,89.9133946359792
130,64.33793395650787,61.78288891047551,2.5550450460323546,161.9510040283203,10,89.9133946359792
131,44.64054926155183,60.06865494558315,-15.428105684031316,-1022.9998168945312,10,89.9133946359792
132,47.309706349723164,58.79276008599715,-11.483053736273988,-716.7277221679688,10,89.9133946359792
133,86.2379582198192,61.53727989937936,24.70067832043985,1536.4278564453125,10,89.9133946359792
134,45.857446742609106,59.96929658370233,-14.111849841093225,-907.2569580078125,10,89.9133946359792
135,61.32923182955315,60.10529010828741,1.2239417212657386,79.40532684326172,10,89.9133946359792
136,64.23159602662463,60.51792070012113,3.7136753265034983,231.6712646484375,10,89.9133946359792
137,44.10015362173033,58.87614399228205,-14.775990370551725,-907.0833740234375,10,89.9133946359792
138,67.05244329255585,59.69377392230943,7.358669370246417,455.4191589355469,10,89.9133946359792
139,46.30461294977082,58.354857825055575,-12.050244875284754,-743.8782958984375,10,89.9133946359792
140,69.45364787600332,59.46473683015035,9.988911045852966,621.8201293945312,10,89.9133946359792
141,49.28410596207954,58.44667374334327,-9.162567781263725,-573.220458984375,10,89.9133946359792
142,58.95013366295961,58.4970197353049,0.45311392765470515,26.355802536010742,10,89.9133946359792
143,61.72412590779709,58.819730352554124,2.9043955552429637,172.93406677246094,10,89.9133946359792
144,79.26294522504126,60.86405183980283,18.39889338523843,1149.1385498046875,10,89.9133946359792
145,55.78742060133055,60.3563887159556,-4.568968114625051,-292.3499755859375,10,89.9133946359792
146,67.34783433491314,61.05553327785136,6.292301057061785,402.7279357910156,10,89.9133946359792
147,49.868165039337164,59.93679645399994,-10.068631414662775,-654.3896484375,10,89.9133946359792
148,81.09297320381413,62.052414128981354,19.04055907483277,1193.26025390625,10,89.9133946359792
149,64.64581669828178,62.3117543859114,2.334062312370378,146.48915100097656,10,89.9133946359792
150,49.219053135059305,61.00248426082619,-11.783431125766889,-791.5681762695312,10,89.9133946359792
151,45.23405887203163,59.42564172194674,-14.191582849915108,-876.660888671875,10,89.9133946359792
152,73.90849838171886,60.87392738792395,13.034570993794908,795.7962036132812,10,89.9133946359792
153,87.62259538010126,63.54879418714168,24.07380119295958,1493.27685546875,10,89.9133946359792
154,66.83329288180288,63.8772440566078,2.956048825195076,182.29483032226562,10,89.9133946359792
155,67.16259242320645,64.20577889326766,2.9568135299387848,182.00338745117188,10,89.9133946359792
156,80.23528081866739,65.80872908580764,14.42655173285975,894.50244140625,10,89.9133946359792
157,44.659725068288964,63.693828684055774,-19.03410361576681,-1076.01123046875,10,89.9133946359792
158,68.8067058826522,64.20511640391541,4.601589478736784,268.7629089355469,10,89.9133946359792
159,53.23599204395126,63.108203967918996,-9.872211923967733,-618.0663452148438,10,89.9133946359792
160,55.606687697444066,62.3580523408715,-6.751364643427436,-416.2042541503906,10,89.9133946359792
161,46.48176974994893,60.77042408177924,-14.288654331830308,-915.9159545898438,10,89.9133946359792
162,54.76683123330416,60.17006479693173,-5.403233563627573,-349.917236328125,10,89.9133946359792
163,47.77403443129103,58.93046176036766,-11.156427329076635,-694.1879272460938,10,89.9133946359792
164,68.9426532054525,59.93168090487615,9.010972300576348,557.6173095703125,10,89.9133946359792
165,59.56700081650948,59.89521289603948,-0.32821207953000453,-21.698833465576172,10,89.9133946359792
166,90.99194671520152,63.004886277955684,27.987060437245837,1744.7578125,10,90.99194671520152
167,42.01404273401981,60.905801923562095,-18.891759189542285,-1186.350341796875,10,90.99194671520152
168,76.65511349153192,62.48073308035908,14.17438041117284,903.71484375,10,90.99194671520152
169,74.60065948484008,63.69272572080718,10.907933764032897,721.3548583984375,10,90.99194671520152
170,66.23622378161214,63.94707552688768,2.2891482547244593,140.80946350097656,10,90.99194671520152
171,70.61682043159021,64.61405001735794,6.002770414232273,381.0487365722656,10,90.99194671520152
172,59.99714822070807,64.15235983769296,-4.155211616984886,-256.2030944824219,10,90.99194671520152
173,67.07176113508729,64.44429996743239,2.6274611676549,160.4447021484375,10,90.99194671520152
174,46.55805761911618,62.65567573260076,-16.097618113484586,-985.8052978515625,10,90.99194671520152
175,41.28066010549048,60.51817416988973,-19.23751406439925,-1230.726806640625,10,90.99194671520152
176,83.78136511723156,62.844493264623914,20.936871852607645,1334.072509765625,10,90.99194671520152
177,43.593838106552816,60.9194277488168,-17.325589642263985,-1111.4412841796875,10,90.99194671520152
178,55.32532330473003,60.360017304408125,-5.0346939996780975,-315.1609191894531,10,90.99194671520152
179,88.15419266080022,63.139434840047336,25.014757820752884,1546.4349365234375,10,90.99194671520152
180,58.823781539582384,62.70786951000084,-3.884087970418456,-242.15028381347656,10,90.99194671520152
181,46.67504385349582,61.10458694435034,-14.429543090854516,-875.3488159179688,10,90.99194671520152
182,45.1132335788819,59.505451607803494,-14.39221802892159,-913.2626953125,10,90.99194671520152
183,53.47875957427385,58.90278240445053,-5.424022830176675,-345.53314208984375,10,90.99194671520152
184,63.39475943824442,59.35198010782992,4.042779330414504,257.79449462890625,10,90.99194671520152
185,62.42835069530385,59.65961716657731,2.7687335287265356,178.4716796875,10,90.99194671520152
186,71.80341282184907,60.87399673210449,10.929416089744578,702.6087036132812,10,90.99194671520152
187,85.07709344055012,63.29430640294905,21.782787037601068,1358.5091552734375,10,90.99194671520152
188,88.80718013199962,65.8455937758541,22.961586356145517,1450.7415771484375,10,90.99194671520152
189,40.617749468661344,63.32280934513483,-22.705059876473484,-1447.517578125,10,90.99194671520152
190,53.47598663459266,62.33812707408061,-8.862140439487952,-540.6529541015625,10,90.99194671520152
191,47.827289341556266,60.887043300828175,-13.059753959271909,-810.2838134765625,10,90.99194671520152
192,63.200019889203936,61.118340959665744,2.0816789295381923,132.2489013671875,10,90.99194671520152
193,60.70067806959708,61.07657467065888,-0.3758966010617968,-25.307952880859375,10,90.99194671520152
194,44.924280882437294,59.46134529183672,-14.537064409399427,-962.1893920898438,10,90.99194671520152
195,74.2595675300564,60.941167515658684,13.318400014397717,859.903076171875,10,90.99194671520152
196,57.13403253609435,60.56045401770225,-3.426421481607896,-222.9549560546875,10,90.99194671520152
197,85.96925183396161,63.10133379932818,22.867918034633426,1442.26220703125,10,90.99194671520152
198,83.60161178734879,65.15136159813025,18.450250189218536,1176.9593505859375,10,90.99194671520152
199,67.08558691671233,65.34478412998845,1.7408027867238758,108.47382354736328,10,90.99194671520152
200,40.352910581286594,62.84559677511827,-22.492686193831673,-1496.5670166015625,10,90.99194671520152
201,70.20899813541041,63.58193691114749,6.627061224262924,414.88409423828125,10,90.99194671520152
202,63.38294152085278,63.56203737211801,-0.17909585126523098,-14.058837890625,10,90.99194671520152
203,82.5322421325509,65.45905784816131,17.073184284389598,1088.212158203125,10,90.99194671520152
204,76.12696086632097,66.52584814997728,9.601112716343692,601.39208984375,10,90.99194671520152
205,68.79371867495144,66.75263520247469,2.0410834724767426,128.58255004882812,10,90.99194671520152
206,58.45429823028018,65.92280150525524,-7.468503274975056,-471.3921813964844,10,90.99194671520152
207,36.72930089509584,63.003451444239296,-26.274150549143457,-1832.5460205078125,10,90.99194671520152
208,68.95377924168803,63.598484223984165,5.35529501770386,335.4715881347656,10,90.99194671520152
209,62.20785448686916,63.45942125027267,-1.2515667634035097,-81.46603393554688,10,90.99194671520152
210,65.78909746468071,63.692388871713476,2.096708592967232,135.09397888183594,10,90.99194671520152
211,67.9124735081821,64.11439733536034,3.798076172821766,240.3295135498047,10,90.99194671520152
212,89.16267963002556,66.61922556482685,22.543454065198716,1423.4642333984375,10,90.99194671520152
213,41.06150614559483,64.06345362290364,-23.00194747730881,-1454.73583984375,10,90.99194671520152
214,54.09813029457249,63.066921290070525,-8.968790995498033,-576.5408325195312,10,90.99194671520152
215,44.96372712316136,61.25660187337961,-16.292874750218246,-1038.5738525390625,10,90.99194671520152
216,54.27708027889356,60.558649713931004,-6.281569435037447,-400.2556457519531,10,90.99194671520152
217,65.17486579236376,61.02027132177428,4.15459447058948,264.9213562011719,10,90.99194671520152
218,60.5424172345994,60.97248591305679,-0.4300686784573955,-28.282672882080078,10,90.99194671520152
219,70.84072371581189,61.9593096933323,8.88141402247959,564.1796875,10,90.99194671520152
220,41.71214604436402,59.934593328435476,-18.222447284071457,-1127.3057861328125,10,90.99194671520152
221,46.74887857858359,58.616021853450285,-11.867143274866692,-733.9194946289062,10,90.99194671520152
222,43.91930390515484,57.14635005862074,-13.2270461534659,-855.4158935546875,10,90.99194671520152
223,97.17006688217302,61.14872174097597,36.021345141197045,2166.11376953125,10,97.17006688217302
224,52.83492050043798,60.31734161692217,-7.48242111648419,-455.03863525390625,10,97.17006688217302
225,82.49666936332333,62.53527439156229,19.961394971761045,1272.010009765625,10,97.17006688217302
226,69.57075331126978,63.23882228353304,6.3319310277367435,399.9510803222656,10,97.17006688217302
227,45.034755805271345,61.418415635706864,-16.38365983043552,-1096.2066650390625,10,97.17006688217302
228,59.76207522059782,61.25278159419596,-1.4907063735981367,-96.99897003173828,10,97.17006688217302
229,75.75294769676441,62.702798204452804,13.050149492311604,785.3759765625,10,97.17006688217302
230,86.72193697952589,65.10471208196012,21.617224897565777,1311.2958984375,10,97.17006688217302
231,35.17221921728229,62.111462795492336,-26.939243578210046,-1675.311767578125,10,97.17006688217302
232,75.51547089656482,63.451863605599584,12.063607290965237,696.0801391601562,10,97.17006688217302
233,42.518323556921416,61.358509600731765,-18.84018604381035,-1183.900146484375,10,97.17006688217302
234,60.64181092630653,61.28683973328924,-0.6450288069827081,-41.42060470581055,10,97.17006688217302
235,31.082403059664085,58.26639606592672,-27.183993006262636,-1527.685546875,10,97.17006688217302
236,58.467175136700185,58.286473973004064,0.18070116369612066,8.801602363586426,10,97.17006688217302
237,42.82016315150446,56.7398428908541,-13.91967973934964,-831.9365844726562,10,97.17006688217302
238,35.338119616001244,54.59967056336881,-19.261550947367567,-1173.9556884765625,10,97.17006688217302
239,81.29812803800003,57.26951631083193,24.028611727168098,1415.2620849609375,10,97.17006688217302
240,51.853009891287115,56.727865668877456,-4.874855777590341,-277.15997314453125,10,97.17006688217302
241,93.96844615284077,60.451923717273786,33.51652243556698,2111.94189453125,10,97.17006688217302
242,67.496245089522,61.156355854498614,6.339889235023392,344.4798889160156,10,97.17006688217302
243,63.98652460176656,61.43937272922541,2.54715187254115,156.69940185546875,10,97.17006688217302
244,79.43489829482598,63.23892528578546,16.19597300904052,922.3325805664062,10,97.17006688217302
245,37.651022827188925,60.68013503992581,-23.029112212736884,-1394.8857421875,10,97.17006688217302
246,41.50798760290509,58.76292029622373,-17.254932693318644,-960.9129638671875,10,97.17006688217302
247,68.0851989491241,59.69514816151377,8.390050787610335,536.1593017578125,10,97.17006688217302
248,34.184198268852086,57.1440531722476,-22.959854903395517,-1263.5418701171875,10,97.17006688217302
249,58.59121633184204,57.288769488207045,1.3024468436349963,73.46966552734375,10,97.17006688217302
250,48.15534692927056,56.37542723231339,-8.220080303042835,-473.8332824707031,10,97.17006688217302
251,54.43690384004341,56.18157489308639,-1.7446710530429783,-115.82032012939453,10,97.17006688217302
252,61.95898029315684,56.75931543309344,5.1996648600634,321.4227600097656,10,97.17006688217302
253,69.13936667482876,57.99732055726697,11.142046117561797,696.6318969726562,10,97.17006688217302
254,72.56152625136093,59.45374112667636,13.107785124684568,764.3831787109375,10,97.17006688217302
255,55.866469702705196,59.09501398427925,-3.2285442815740524,-197.1411590576172,10,97.17006688217302
256,90.76927362785128,62.262439948636455,28.50683367921482,1795.7940673828125,10,97.17006688217302
257,88.02780808870158,64.83897676264297,23.188831326058605,1439.195556640625,10,97.17006688217302
258,58.4644597737466,64.20152506375334,-5.73706529000674,-345.49139404296875,10,97.17006688217302
259,91.49481466520653,66.93085402389866,24.563960641307872,1522.7540283203125,10,97.17006688217302
260,58.29077937576337,66.06684655908514,-7.776067183321764,-479.9178771972656,10,97.17006688217302
261,53.90001944963603,64.85016384814023,-10.9501443985042,-699.6257934570312,10,97.17006688217302
262,68.70008022297925,65.23515548562412,3.4649247373551333,221.6427459716797,10,97.17006688217302
263,67.87813235382501,65.4994531724442,2.3786791813808037,143.12550354003906,10,97.17006688217302
264,47.257824195788444,63.675290274778625,-16.41746607899018,-1021.1536254882812,10,97.17006688217302
265,67.06730527476039,64.0144917747768,3.0528134999835856,195.0497283935547,10,97.17006688217302
266,81.56488033795857,65.76953063109498,15.79534970686359,986.1448364257812,10,97.17006688217302
267,78.53514144829117,67.0460917128146,11.48904973547657,721.1383056640625,10,97.17006688217302
268,60.876173218487864,66.42909986338192,-5.5529266448940575,-348.18829345703125,10,97.17006688217302
269,90.34013736059075,68.8202036131028,21.51993374748794,1296.444091796875,10,97.17006688217302
270,60.73488156809312,68.01167140860183,-7.276789840508705,-462.8594970703125,10,97.17006688217302
271,50.366507080888304,66.24715497583048,-15.880647894942179,-976.4998168945312,10,97.17006688217302
272,36.41253967684506,63.26369344593194,-26.851153769086885,-1706.8016357421875,10,97.17006688217302
273,45.195062844426886,61.45683038578143,-16.261767541354544,-1047.8394775390625,10,97.17006688217302
274,43.64313874785041,59.67546122198833,-16.03232247413792,-992.088134765625,10,97.17006688217302
275,77.63235622911445,61.47115072270094,16.16120550641351,1092.0946044921875,10,97.17006688217302
276,35.49438987964369,58.87347463839522,-23.37908475875153,-1440.6846923828125,10,97.17006688217302
277,65.5425224967602,59.54037942423172,6.002143072528476,373.3738098144531,10,97.17006688217302
278,36.67306641412978,57.25364812322153,-20.580581709091753,-1460.6058349609375,10,97.17006688217302
279,59.85896239555915,57.51417955045529,2.3447828451038646,146.61997985839844,10,97.17006688217302
280,48.09970213198758,56.57273180860852,-8.473029676620946,-531.2550048828125,10,97.17006688217302
281,100.59010473687235,60.974469101434906,39.61563563543744,2583.016357421875,10,100.59010473687235
282,58.29471478990965,60.70649367028238,-2.4117788803727294,-149.27516174316406,10,100.59010473687235
283,54.70471253100252,60.10631555635439,-5.401603025351868,-329.6022033691406,10,100.59010473687235
284,48.86514805195105,58.98219880591406,-10.117050753963007,-663.8748168945312,10,100.59010473687235
285,56.401426287154635,58.72412155403811,-2.3226952668834784,-140.74781799316406,10,100.59010473687235
286,75.27215285872686,60.37892468450699,14.893228174219864,881.9251098632812,10,100.59010473687235
287,61.310940233410044,60.4721262393973,0.8388139940127459,51.55976104736328,10,100.59010473687235
288,59.05901211546033,60.3308148270036,-1.2718027115432733,-79.4111557006836,10,100.59010473687235
289,39.298179971793424,58.22755134148258,-18.929371369689157,-1225.6201171875,10,100.59010473687235
290,79.41683516397613,60.34647972373193,19.0703554402442,1213.5867919921875,10,100.59010473687235
291,38.63409970517452,58.17524172187619,-19.54114201670167,-1142.38916015625,10,100.59010473687235
292,61.331555077555585,58.490873057444134,2.8406820201114513,177.79295349121094,10,100.59010473687235
293,38.45842948137952,56.48762869983767,-18.029199218458153,-1164.8238525390625,10,100.59010473687235
294,52.007829209648,56.039648750818706,-4.031819541170705,-265.9588623046875,10,100.59010473687235
295,67.14934541772854,57.15061841750969,9.99872700021885,617.0067749023438,10,100.59010473687235
296,64.24654733271663,57.86021130903038,6.386336023686248,389.068115234375,10,100.59010473687235
297,44.71899671045941,56.546089849173285,-11.827093138713877,-707.138671875,10,100.59010473687235
298,65.00142775928394,57.391623640184356,7.609804119099586,463.14947509765625,10,100.59010473687235
299,55.380705853507145,57.19053186151663,-1.8098260080094875,-110.87191772460938,10,100.59010473687235
300,80.64602520405323,59.536081195770294,21.109944008282937,1300.114013671875,10,100.59010473687235
deterministic_policy,29.22799086912933,59.536081195770294,-30.308090326640965,,10,100.59010473687235
